"初三（14）班第一学期期末成绩表","","","","","","","","","",""
"学号","姓名","语文","数学","英语","物理","化学","品德","历史","总分","总分排名"
"C121401","","","","","","","","","",""
"C121402","","","","","","","","","",""
"C121403","","","","","","","","","",""
"C121404","","","","","","","","","",""
"C121405","","","","","","","","","",""
"C121406","","","","","","","","","",""
"C121407","","","","","","","","","",""
"C121408","","","","","","","","","",""
"C121409","","","","","","","","","",""
"C121410","","","","","","","","","",""
"C121411","","","","","","","","","",""
"C121412","","","","","","","","","",""
"C121413","","","","","","","","","",""
"C121414","","","","","","","","","",""
"C121415","","","","","","","","","",""
"C121416","","","","","","","","","",""
"C121417","","","","","","","","","",""
"C121418","","","","","","","","","",""
"C121419","","","","","","","","","",""
"C121420","","","","","","","","","",""
"C121421","","","","","","","","","",""
"C121422","","","","","","","","","",""
"C121423","","","","","","","","","",""
"C121424","","","","","","","","","",""
"C121425","","","","","","","","","",""
"C121426","","","","","","","","","",""
"C121427","","","","","","","","","",""
"C121428","","","","","","","","","",""
"C121429","","","","","","","","","",""
"C121430","","","","","","","","","",""
"C121431","","","","","","","","","",""
"C121432","","","","","","","","","",""
"C121433","","","","","","","","","",""
"C121434","","","","","","","","","",""
"C121435","","","","","","","","","",""
"C121436","","","","","","","","","",""
"C121437","","","","","","","","","",""
"C121438","","","","","","","","","",""
"C121439","","","","","","","","","",""
"C121440","","","","","","","","","",""
"C121441","","","","","","","","","",""
"C121442","","","","","","","","","",""
"C121443","","","","","","","","","",""
"C121444","","","","","","","","","",""
"平均分","","","","","","","","","",""
